region,subregion,total_ha,wheat_ha,winter_barley_ha,spring_barley_ha,oats_ha,other_cereals_ha,potatoes_ha,sugar_beet_ha,oilseed_rape_ha,other_arable_ha,field_beans_ha,peas_ha,maize_ha,other_crops_ha,fruit_n_veg_ha,flowers_ha,fallow_ha,perm_grassland_ha,temp_grassland_ha,woodland_ha,non_ag_land_ha,wheat_euro,winter_barley_euro,spring_barley_euro,oats_euro,other_cereals_euro,potatoes_euro,sugar_beet_euro,oilseed_rape_euro,other_arable_euro,field_beans_euro,peas_euro,maize_euro,other_crops_euro,fruit_n_veg_euro,flowers_euro,fallow_euro,perm_grassland_euro,temp_grassland_euro,woodland_euro,non_ag_land_euro,wheat_income,winter_barley_income,spring_barley_income,oats_income,other_cereals_income,potatoes_income,sugar_beet_income,oilseed_rape_income,other_arable_income,field_beans_income,peas_income,maize_income,other_crops_income,fruit_n_veg_income,flowers_income,fallow_income,perm_grassland_income,temp_grassland_income,woodland_income,non_ag_land_income,total_income,income_per_ha
East_Midlands,Lincolnshire,175.36539136539136,64.56019656019656,7.401544401544402,15.186732186732186,3.073008073008073,1.5222885222885223,4.120744120744121,6.374868374868375,9.022464022464023,2.7416637416637415,9.343278343278342,4.5300105300105304,4.8729378729378725,0.48473148473148475,7.9041769041769046,1.1074061074061075,4.070902070902071,16.159705159705158,6.03966303966304,4.182520182520182,2.6669006669006667,1564.724286,1201.897486,1201.897486,1075.113528,965.6621062,8151.231953,2668.008173,1435.676398,779.6197144,1140.473682,1140.473682,1522.127816,280.6691635,4281.223206,41479.39473,0,1.245094328,254.4754916,0,0,101018.9074666732,8895.89760873359,18252.8952357887,3303.832550944191,1470.0163406772201,33589.141147146365,17008.20092594805,12953.33864885574,2137.4551032567215,10655.763054109511,5166.357788659881,7417.234282038609,136.04918034169887,33839.5455864914,45934.53505551071,0,20.120357236501228,1536.9462211166024,0,0,303336.2365535287,1729.7383149078557
East_of_England,Peterborough,142.42944785276075,53.760736196319016,5.049079754601227,10.865030674846626,2.7607361963190185,2.1901840490797544,4.153374233128834,8.337423312883436,7.03680981595092,1.2883435582822085,8.263803680981596,1.950920245398773,5.4969325153374236,0,3.147239263803681,0,3.4171779141104293,14.245398773006135,3.331288343558282,3.4723926380368098,3.625766871165644,1552.313311,1125.692341,1125.692341,1075.113528,965.6621062,8151.231953,2668.008173,1435.676398,779.6197144,1140.473682,1140.473682,1522.127816,280.6691635,4281.223206,41479.39473,0,1.245094328,254.4754916,0,0,83453.50640670552,5683.71040885276,12230.681815404907,2968.104831901841,2114.9777418,33855.11676184662,22244.313540533745,10102.58176997546,1004.4180369570552,9424.650611374234,2224.9731955582824,8367.033884269938,0,13474.033771030674,0,0,17.736865212368098,847.7312388883436,0,0,208013.57088031174,1460.467438554911
East_of_England,Cambridgeshire CC,149.779012345679,59.3716049382716,7.75,10.637654320987654,3.0598765432098767,0.8512345679012345,4.575925925925926,7.808024691358025,6.385185185185185,2.3469135802469134,6.5092592592592595,2.049382716049383,4.06358024691358,0.23271604938271606,4.4450617283950615,0.05123456790123457,4.226543209876543,15.52716049382716,3.8444444444444446,3.397530864197531,2.6462962962962964,1552.313311,1125.692341,1125.692341,1075.113528,965.6621062,8151.231953,2668.008173,1435.676398,779.6197144,1140.473682,1140.473682,1522.127816,280.6691635,4281.223206,41479.39473,0,1.245094328,254.4754916,0,0,92163.33264111234,8724.11564275,11974.725995341356,3289.714665614815,822.004965709753,37299.43362196852,20831.873691529014,9167.05966722963,1829.7000951535802,7423.6388745,2337.267052,6185.288526375309,65.31621891327161,19030.301423707406,2125.178865796296,0,19.332779460809878,978.3168899288889,0,0,224266.601617091,1497.316600669659
East_of_England,Suffolk,139.09985666507404,42.747252747252745,8.694696607740086,11.122312470138557,1.5824175824175823,2.0081223124701384,3.3827042522694697,7.138557095078834,8.029144768275202,1.906832298136646,3.810320114667941,1.778786430960344,3.409937888198758,0.3521261347348304,4.188246536072623,0.058767319636884856,4.795031055900621,18.279025322503582,4.471094123268037,8.0382226469183,3.3067367415193503,1552.313311,1125.692341,1125.692341,1075.113528,965.6621062,8151.231953,2668.008173,1435.676398,779.6197144,1140.473682,1140.473682,1522.127816,280.6691635,4281.223206,41479.39473,0,1.245094328,254.4754916,0,0,66357.12944824176,9787.553378651695,12520.301961843763,1701.2785498021979,1939.1676217671284,27573.206988647875,19045.72867309747,11527.253639937888,1486.6040516819876,4345.569810774009,2028.6591104089825,5190.361310459627,98.83094768251316,17930.818262683228,2437.632848442427,0,22.75911075041758,1137.7838750085045,0,0,185130.63958988147,1330.918981718585
East_of_England,Norwich and East Norfolk,111.72916666666667,17.38125,11.145833333333334,10.789583333333333,0.3541666666666667,1.2625,4.7375,9.654166666666667,5.235416666666667,1.4458333333333333,0.95,2.2604166666666665,3.6979166666666665,0.28125,1.4666666666666666,0.07916666666666666,2.308333333333333,25.266666666666666,3.464583333333333,6.7625,3.185416666666667,1552.313311,1125.692341,1125.692341,1075.113528,965.6621062,8151.231953,2668.008173,1435.676398,779.6197144,1140.473682,1140.473682,1522.127816,280.6691635,4281.223206,41479.39473,0,1.245094328,254.4754916,0,0,26981.145736818755,12546.779217395833,12145.751320914582,380.7693745,1219.1484090775,38616.4613773375,25757.395570170836,7516.364142029167,1127.2001704033332,1083.4499979,2577.9457186875,5628.7018195833325,78.93820223437501,6279.127368799999,3283.7854161249998,0,31.459383354133333,881.6515469391666,0,0,146136.074772271,1307.9492054948737
East_of_England,North and West Norfolk,181.84220183486238,40.59449541284404,12.087155963302752,19.76788990825688,1.193577981651376,1.81651376146789,9.022935779816514,17.66605504587156,6.394495412844036,2.281651376146789,3.114678899082569,3.9201834862385323,5.381651376146789,0.3651376146788991,5.602752293577981,0.26788990825688075,7.101834862385321,22.241284403669724,7.5926605504587155,10.406422018348623,5.022935779816514,1552.313311,1125.692341,1125.692341,1075.113528,965.6621062,8151.231953,2668.008173,1435.676398,779.6197144,1140.473682,1140.473682,1522.127816,280.6691635,4281.223206,41479.39473,0,1.245094328,254.4754916,0,0,63015.37558268625,13606.418892362384,22252.56226745596,1283.2318347963303,1754.138504840367,73548.04243830734,47133.17924705321,9180.426141339449,1778.8203942319267,3552.209312284404,4470.866094666056,8191.561255647706,102.48286887431195,23986.633136735774,11111.911248770642,0,27.692497058444033,1932.1460261299083,0,0,286927.69774324045,1577.8938818823262
East_of_England,Breckland and South Norfolk,135.02029664324746,31.459797033567526,9.597189695550352,11.330210772833723,1.185792349726776,2.3856362217017955,3.1147540983606556,6.7236533957845435,6.991412958626073,1.8657298985167838,2.7462919594067134,2.2131147540983607,6.665886026541764,0.36143637782982047,3.6682279469164714,0.0468384074941452,4.682279469164715,22.730679156908664,6.636221701795472,8.008587041373927,2.6049960967993755,1552.313311,1125.692341,1125.692341,1075.113528,965.6621062,8151.231953,2668.008173,1435.676398,779.6197144,1140.473682,1140.473682,1522.127816,280.6691635,4281.223206,41479.39473,0,1.245094328,254.4754916,0,0,48835.46169656519,10803.482935405153,12754.331488894613,1274.861396590164,2303.718498475566,25389.083132295083,17938.762212372367,10037.406573370805,1454.5598106291961,3132.0737027915693,2523.9991322950823,10146.330539284932,101.44404582396567,15704.502611236532,1942.828792974239,0,28.3018396898548,1688.7557799309914,0,0,166059.9041886253,1229.8884561584925
East_of_England,Luton,21.666666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1552.313311,1125.692341,1125.692341,1075.113528,965.6621062,8151.231953,2668.008173,1435.676398,779.6197144,1140.473682,1140.473682,1522.127816,280.6691635,4281.223206,41479.39473,0,1.245094328,254.4754916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
East_of_England,Hertfordshire,133.59722222222223,43.75,7.688888888888889,7.361111111111111,6.375,0.7833333333333333,0.1111111111111111,1.7638888888888888,5.413888888888889,2.5166666666666666,5.186111111111111,1.7305555555555556,1.6055555555555556,1.0763888888888888,0.35138888888888886,0.18472222222222223,4.536111111111111,23.905555555555555,7.358333333333333,9.430555555555555,2.4694444444444446,1552.313311,1125.692341,1125.692341,1075.113528,965.6621062,8151.231953,2668.008173,1435.676398,779.6197144,1140.473682,1140.473682,1522.127816,280.6691635,4281.223206,41479.39473,0,1.245094328,254.4754916,0,0,67913.70735625,8655.323333022223,8286.346399027778,6853.848741000001,756.4353165233333,905.6924392222222,4706.069971819445,7772.592499172222,1962.0429479066668,5914.62323415,1973.6530663500002,2443.8607712444445,302.1091690451389,1504.3742654416665,7662.165970958334,0,29.76467162991111,1872.5154923566668,0,0,129515.12564512005,969.4447496048075
East_of_England,Bedford,130.44230769230768,58.11538461538461,5.6692307692307695,7.611538461538461,3.8615384615384616,0.9230769230769231,0,0,5.607692307692307,2.1846153846153844,10.23076923076923,1.126923076923077,0.3230769230769231,0.7115384615384616,0.6961538461538461,0,5.076923076923077,14.323076923076924,5.365384615384615,5.75,2.453846153846154,1552.313311,1125.692341,1125.692341,1075.113528,965.6621062,8151.231953,2668.008173,1435.676398,779.6197144,1140.473682,1140.473682,1522.127816,280.6691635,4281.223206,41479.39473,0,1.245094328,254.4754916,0,0,90213.28511234616,6381.809656284616,8568.250549380768,4151.592238892308,891.380405723077,0,0,8050.8314934,1703.1692222276922,11667.923054307692,1285.2261108692308,491.76437132307694,199.70690479807695,2980.3900010999996,0,0,17.83358183643077,1365.3588876230767,0,0,137968.5215901122,1057.6976445062414
East_of_England,Central Bedfordshire,106.11946902654867,36.52433628318584,4.845132743362832,8.949115044247788,3.7942477876106193,1.1460176991150441,0.38716814159292035,0.7942477876106194,2.079646017699115,2.743362831858407,4.261061946902655,1.163716814159292,1.7566371681415929,0.2411504424778761,1.323008849557522,0.07079646017699115,3.9601769911504423,17.413716814159294,4.889380530973451,7.254424778761062,2.524336283185841,1552.313311,1125.692341,1125.692341,1075.113528,965.6621062,8151.231953,2668.008173,1435.676398,779.6197144,1140.473682,1140.473682,1522.127816,280.6691635,4281.223206,41479.39473,0,1.245094328,254.4754916,0,0,56697.213387829644,5454.128820331858,10073.95026403761,4079.247125044248,1106.6658650699114,3155.8973269358407,2119.059588732301,2985.69870380531,2138.7797474690265,4859.629007814159,1327.1883998495575,2673.8262962477875,67.68349296792036,5664.096188469026,2936.5943171681415,0,21.681720034707965,1244.227514238938,0,0,106605.56776604599,1004.580674441329
East_of_England,Southend-on-Sea,46.57142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1552.313311,1125.692341,1125.692341,1075.113528,965.6621062,8151.231953,2668.008173,1435.676398,779.6197144,1140.473682,1140.473682,1522.127816,280.6691635,4281.223206,41479.39473,0,1.245094328,254.4754916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
East_of_England,Thurrock,136.23076923076923,52.30769230769231,0,8.461538461538462,0,0,0,0,0,0,0,0,0,0,1.25,0,4.076923076923077,25.26923076923077,0,2.25,8.26923076923077,1552.313311,1125.692341,1125.692341,1075.113528,965.6621062,8151.231953,2668.008173,1435.676398,779.6197144,1140.473682,1140.473682,1522.127816,280.6691635,4281.223206,41479.39473,0,1.245094328,254.4754916,0,0,81197.92703692308,0,9525.089039230768,0,0,0,0,0,0,0,0,0,0,5351.529007499999,0,0,31.462575903692308,0,0,0,96106.00765955754,705.4647654287115
East_of_England,Essex Haven Gateway,128.29873772791024,47.94950911640954,7.2187938288920055,8.85413744740533,2.2875175315568024,1.5245441795231416,2.4628330995792425,2.378681626928471,5.9326788218793824,4.346423562412342,3.9214586255259465,1.7040673211781205,2.654978962131837,0.17391304347826086,2.0715287517531555,0.6157082748948106,4.354838709677419,15.980364656381486,4.387096774193548,5.984572230014026,3.4964936886395512,1552.313311,1125.692341,1125.692341,1075.113528,965.6621062,8151.231953,2668.008173,1435.676398,779.6197144,1140.473682,1140.473682,1522.127816,280.6691635,4281.223206,41479.39473,0,1.245094328,254.4754916,0,0,74432.66125731838,8126.140924441795,9967.03471070547,2459.3410437138855,1472.1945433932678,20075.123856196355,6346.3420216100985,8517.406961486677,3388.557496389341,4472.320357464236,1943.4439321598877,4041.2173291556796,48.81202843478261,8868.676963901822,25539.206572889198,0,19.897061393032256,1116.4086083096772,0,0,180834.7856689636,1409.482188768445
East_of_England,West Essex,144.52529182879377,63.82879377431907,7.865758754863813,9.88910505836576,4.122568093385214,0,0.8793774319066148,1.38715953307393,9.486381322957198,3.5739299610894943,8.859922178988327,1.6906614785992218,1.359922178988327,0,0.22762645914396887,0.30739299610894943,4.558365758754864,11.972762645914397,3.7159533073929962,8.573929961089494,1.8093385214007782,1552.313311,1125.692341,1125.692341,1075.113528,965.6621062,8151.231953,2668.008173,1435.676398,779.6197144,1140.473682,1140.473682,1522.127816,280.6691635,4281.223206,41479.39473,0,1.245094328,254.4754916,0,0,99082.28620094943,8854.42438650389,11132.089823546692,4432.228727299611,0,7168.009421704281,3700.952971496109,13619.373767797666,2786.3062555501947,10104.508069704281,1928.1549215136188,2069.975376233463,0,974.5196791867703,12750.475422840467,0,14.907218860918288,945.6190446614786,0,0,179563.83128784888,1242.438807877047
East_of_England,Heart of Essex,165.13555555555556,49.333333333333336,5.826666666666667,6.753333333333333,1.8511111111111112,0.22666666666666666,0.6822222222222222,0,8.02,2.897777777777778,5.657777777777778,1.7755555555555556,1.5555555555555556,4.486666666666666,1.2644444444444445,0,2.811111111111111,57.544444444444444,5.786666666666667,4.92,2.94,1552.313311,1125.692341,1125.692341,1075.113528,965.6621062,8151.231953,2668.008173,1435.676398,779.6197144,1140.473682,1140.473682,1522.127816,280.6691635,4281.223206,41479.39473,0,1.245094328,254.4754916,0,0,76580.79000933334,6559.034040226667,7602.175609553333,1990.1545973866669,218.88341073866667,5560.951576824445,0,11514.12471196,2259.1646835057777,6452.54665416,2024.9743820400001,2367.7543804444445,1259.2689802366667,5413.368898253333,0,0,71.64826138568888,1472.5648447253334,0,0,131347.40504077438,795.3914261461758
East_of_England,Essex Thames Gateway,135.36697247706422,43.403669724770644,4.256880733944954,12.064220183486238,0,0,0,0,6.26605504587156,0,7.458715596330276,0,0,0,0.23853211009174313,0,6.1192660550458715,30.46788990825688,6.532110091743119,5.10091743119266,6.128440366972477,1552.313311,1125.692341,1125.692341,1075.113528,965.6621062,8151.231953,2668.008173,1435.676398,779.6197144,1140.473682,1140.473682,1522.127816,280.6691635,4281.223206,41479.39473,0,1.245094328,254.4754916,0,0,67376.09426000918,4791.938038752293,13580.600260688072,0,0,0,0,8996.027337926605,0,8506.468839137615,0,0,0,1021.2092051009174,0,0,37.93539691089908,1662.2619267816513,0,0,105972.53526530723,782.8537000283625
London,Tower Hamlets,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1601.028722,1174.488275,1174.488275,1075.113528,965.6621062,8151.231953,2668.008173,1435.676398,779.6197144,1140.473682,1140.473682,1522.127816,280.6691635,4281.223206,41479.39473,0,1.245094328,254.4754916,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
London,Hackney and Newham,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1601.028722,1174.488275,1174.488275,1075.113528,965.6621062,8151.231953,2668.008173,1435.676398,779.6197144,1140.473682,1140.473682,1522.127816,280.6691635,4281.223206,41479.39473,0,1.245094328,254.4754916,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
London,Bexley and Greenwich,21.166666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,1.1666666666666667,1601.028722,1174.488275,1174.488275,1075.113528,965.6621062,8151.231953,2668.008173,1435.676398,779.6197144,1140.473682,1140.473682,1522.127816,280.6691635,4281.223206,41479.39473,0,1.245094328,254.4754916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5636791,0,0,0,15.5636791,0.735291925984252
London,Barking & Dagenham and Havering,53.333333333333336,14.066666666666666,0,0,0,0,0,0,0,1.4444444444444444,0,0,0,0,0,0,2.422222222222222,16.755555555555556,4.2,2.2666666666666666,2.7777777777777777,1601.028722,1174.488275,1174.488275,1075.113528,965.6621062,8151.231953,2668.008173,1435.676398,779.6197144,1140.473682,1140.473682,1522.127816,280.6691635,4281.223206,41479.39473,0,1.245094328,254.4754916,0,0,22521.137356133335,0,0,0,0,0,0,0,1126.1173652444445,0,0,0,0,0,0,0,20.862247184711112,1068.79706472,0,0,24736.91403328249,463.81713812404666
London,Redbridge and Waltham Forest,126.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.125,0,0,7.25,1601.028722,1174.488275,1174.488275,1075.113528,965.6621062,8151.231953,2668.008173,1435.676398,779.6197144,1140.473682,1140.473682,1522.127816,280.6691635,4281.223206,41479.39473,0,1.245094328,254.4754916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.449598566999995,0,0,0,52.449598566999995,0.41421203211845997
London,Enfield,96.91666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5,12.416666666666666,1.3333333333333333,1.6666666666666667,1601.028722,1174.488275,1174.488275,1075.113528,965.6621062,8151.231953,2668.008173,1435.676398,779.6197144,1140.473682,1140.473682,1522.127816,280.6691635,4281.223206,41479.39473,0,1.245094328,254.4754916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.710659987999996,3159.7373540333333,0,0,3201.448014021333,33.03299756513843
London,Bromley,55.127272727272725,10.327272727272728,2.309090909090909,0,0,0,0,0,0,0.4727272727272727,3.4545454545454546,0,0,0,0,0,0.4909090909090909,23.01818181818182,2.618181818181818,6.109090909090909,0.6,1601.028722,1174.488275,1174.488275,1075.113528,965.6621062,8151.231953,2668.008173,1435.676398,779.6197144,1140.473682,1140.473682,1522.127816,280.6691635,4281.223206,41479.39473,0,1.245094328,254.4754916,0,0,16534.26025629091,2712.0001986363636,0,0,0,0,0,0,368.5475013527273,3939.8181741818184,0,0,0,0,0,0,28.65980762269091,666.26310528,0,0,24249.54904336451,439.88298066789184
London,Croydon,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.25,0,8.416666666666666,1,1601.028722,1174.488275,1174.488275,1075.113528,965.6621062,8151.231953,2668.008173,1435.676398,779.6197144,1140.473682,1140.473682,1522.127816,280.6691635,4281.223206,41479.39473,0,1.245094328,254.4754916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.722971486,0,0,0,22.722971486,0.6311936523888888
London,"Merton, Kingston upon Thames and Sutton",63.22222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.11111111111111,0,4,13,1601.028722,1174.488275,1174.488275,1075.113528,965.6621062,8151.231953,2668.008173,1435.676398,779.6197144,1140.473682,1140.473682,1522.127816,280.6691635,4281.223206,41479.39473,0,1.245094328,254.4754916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.75589067022222,0,0,0,33.75589067022222,0.5339244569982425
London,Barnet,49.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.3,0,1.4,0.7,1601.028722,1174.488275,1174.488275,1075.113528,965.6621062,8151.231953,2668.008173,1435.676398,779.6197144,1140.473682,1140.473682,1522.127816,280.6691635,4281.223206,41479.39473,0,1.245094328,254.4754916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.6871127624,0,0,0,47.6871127624,0.9712242925132383
London,Brent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1601.028722,1174.488275,1174.488275,1075.113528,965.6621062,8151.231953,2668.008173,1435.676398,779.6197144,1140.473682,1140.473682,1522.127816,280.6691635,4281.223206,41479.39473,0,1.245094328,254.4754916,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
London,Ealing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1601.028722,1174.488275,1174.488275,1075.113528,965.6621062,8151.231953,2668.008173,1435.676398,779.6197144,1140.473682,1140.473682,1522.127816,280.6691635,4281.223206,41479.39473,0,1.245094328,254.4754916,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
London,Harrow and Hillingdon,56.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.12,0,2.48,3.16,1601.028722,1174.488275,1174.488275,1075.113528,965.6621062,8151.231953,2668.008173,1435.676398,779.6197144,1140.473682,1140.473682,1522.127816,280.6691635,4281.223206,41479.39473,0,1.245094328,254.4754916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.708090111359994,0,0,0,48.708090111359994,0.8611755677397452
London,Hounslow and Richmond upon Thames,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,9,1601.028722,1174.488275,1174.488275,1075.113528,965.6621062,8151.231953,2668.008173,1435.676398,779.6197144,1140.473682,1140.473682,1522.127816,280.6691635,4281.223206,41479.39473,0,1.245094328,254.4754916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.862641184,0,0,0,34.862641184,0.6116252839298245
North_East,Hartlepool and Stockton-on-Tees,76.33333333333333,24.225806451612904,4.360215053763441,6.059139784946237,1.586021505376344,0,0,0.1989247311827957,4.451612903225806,0.44623655913978494,2.4086021505376345,0,0,0,0,0,1.8548387096774193,19.827956989247312,6.026881720430108,1.618279569892473,2.661290322580645,1618.673526,1270.849817,1270.849817,1063.3757,965.6621062,5987.8598,2668.008173,1457.738153,779.6197144,1149.955282,1149.955282,1522.127816,280.6691635,2646.249651,41479.39473,0,1.245094328,254.4754916,0,0,39213.67154922581,5541.178503155914,7700.256686876345,1686.5367284946237,0,0,530.7328086075269,6489.285971419355,347.8948187913978,2769.7847652473115,0,0,0,0,0,0,24.687676783139786,1533.6936886215055,0,0,65837.72319722292,862.5029239810864
North_East,South Teesside,84.17901234567901,17.271604938271604,5.691358024691358,3.9135802469135803,0,0,0,0,3.765432098765432,0.3888888888888889,2.814814814814815,0,0,0,0.16049382716049382,0,1.6049382716049383,34.358024691358025,5.549382716049383,5.419753086419753,1.4320987654320987,1618.673526,1270.849817,1270.849817,1063.3757,965.6621062,5987.8598,2668.008173,1457.738153,779.6197144,1149.955282,1149.955282,1522.127816,280.6691635,2646.249651,41479.39473,0,1.245094328,254.4754916,0,0,27957.08966511111,7232.861304160495,4973.572740604938,0,0,0,0,5489.014032901235,303.1854444888889,3236.911164148148,0,0,0,424.7067341111111,0,0,42.77898166449383,1412.18189474321,0,0,51072.301961933634,606.7106341448448
North_East,Darlington,73.51336898395722,19.609625668449198,5.572192513368984,6.657754010695188,2.443850267379679,0.7914438502673797,0,0.1657754010695187,3.4171122994652405,0.786096256684492,2.427807486631016,0,0,0,0,0,1.625668449197861,18.919786096256683,7.294117647058823,2.106951871657754,0.9411764705882353,1618.673526,1270.849817,1270.849817,1063.3757,965.6621062,5987.8598,2668.008173,1457.738153,779.6197144,1149.955282,1149.955282,1522.127816,280.6691635,2646.249651,41479.39473,0,1.245094328,254.4754916,0,0,31741.58192428877,7081.419835903744,8461.005466122995,2598.7309887700535,764.2673353882353,0,442.2901249358289,4981.254972016042,612.8561391272727,2791.870042930481,0,0,0,0,0,0,23.556918355422457,1856.1741740235293,0,0,61355.00792186237,834.6102045092211
North_East,Durham CC,113.5789817232376,9.150130548302872,3.643603133159269,2.8988250652741514,1.1631853785900783,0.1618798955613577,0.11945169712793734,0,2.3851174934725847,0.4308093994778068,0.5776762402088773,0.10248041775456919,0.1122715404699739,0.04960835509138381,0.12532637075718014,0,1.0319843342036554,81.88185378590079,3.7885117493472587,4.607049608355092,1.3120104438642297,1618.673526,1270.849817,1270.849817,1063.3757,965.6621062,5987.8598,2668.008173,1457.738153,779.6197144,1149.955282,1149.955282,1522.127816,280.6691635,2646.249651,41479.39473,0,1.245094328,254.4754916,0,0,14811.074077981724,4630.472374996084,3683.9713037186684,1236.9030661879897,156.32128089921673,715.2600152741514,0,3476.876769622715,335.86750098172325,664.3018437140992,117.84789769843341,170.89163469451697,13.923535526109662,331.6448648772846,0,0,101.95063171495039,964.0833898475196,0,0,31411.390187735185,276.5598855629518
North_East,Northumberland,221.26389668725434,19.989331836047164,7.641212801796743,6.00393037619315,4.13700168444694,0.4098820887142055,0.4738910724312184,0.1111734980348119,6.822571588994947,1.1083660864682763,2.0145985401459856,0.6979225154407637,0,0.34081976417742843,0.35036496350364965,0,2.7877596855699047,144.8102189781022,9.064008983717013,10.846715328467154,3.391914654688377,1618.673526,1270.849817,1270.849817,1063.3757,965.6621062,5987.8598,2668.008173,1457.738153,779.6197144,1149.955282,1149.955282,1522.127816,280.6691635,2646.249651,41479.39473,0,1.245094328,254.4754916,0,0,32356.20224543852,9710.833890821448,7630.093819865806,4399.187062099943,395.80760108141493,2837.5933021897813,296.6118013778776,9945.52290685177,864.1040517830432,2316.698232350365,802.5796830578327,0,95.65759811594612,927.1531623941606,0,0,180.302382286073,2306.5681419982034,0,0,75064.91588171218,339.2551473854442
North_East,Tyneside,69.08588957055214,13.803680981595091,5.251533742331288,4.171779141104294,2.3067484662576687,0,0,0,2.8098159509202456,1.4110429447852761,0,0,0,0,0.06134969325153374,0,2.4049079754601226,25.061349693251532,4.705521472392638,2.932515337423313,1.5889570552147239,1618.673526,1270.849817,1270.849817,1063.3757,965.6621062,5987.8598,2668.008173,1457.738153,779.6197144,1149.955282,1149.955282,1522.127816,280.6691635,2646.249651,41479.39473,0,1.245094328,254.4754916,0,0,22343.65296625767,6673.910695411043,5301.70475803681,2452.940265030675,0,0,0,4095.9759145644175,1100.076897619632,0,0,0,0,162.34660435582822,0,0,31.203744355092024,1197.4398899214723,0,0,43359.251735552636,627.613713959247
North_East,Sunderland,53.44444444444444,17.26984126984127,5.333333333333333,2.365079365079365,0,0,0,0,2.857142857142857,0.4603174603174603,0,0,0,0,0,0,2.0952380952380953,12.857142857142858,2.5873015873015874,2.9682539682539684,1.2857142857142858,1618.673526,1270.849817,1270.849817,1063.3757,965.6621062,5987.8598,2668.008173,1457.738153,779.6197144,1149.955282,1149.955282,1522.127816,280.6691635,2646.249651,41479.39473,0,1.245094328,254.4754916,0,0,27954.234861714285,6777.8656906666665,3005.6606783015873,0,0,0,0,4164.966151428572,358.8725669460317,0,0,0,0,0,0,0,16.008355645714285,658.4048433460317,0,0,42936.013148048885,803.3765453896881
North_West,West Cumbria,104.72920461445051,1.0698239222829387,1.2410443230115362,3.0145719489981784,0.07225258044930176,0.1621129326047359,0.05768063145112325,0.037037037037037035,0.20279295689131754,0.24772313296903462,0,0,0.3879781420765027,0,0.08439587128111718,0,0.0989678202792957,85.421372191864,5.891317547055252,4.330297510625379,2.384335154826958,1493.89077,1170.773031,1170.773031,1063.3757,965.6621062,5987.8598,2668.008173,1457.738153,779.6197144,1149.955282,1149.955282,1522.127816,280.6691635,2646.249651,41479.39473,0,1.245094328,254.4754916,0,0,1598.2000830236793,1452.9812236575592,3529.3795378961745,76.83163831208257,156.54631594134793,345.3835343047966,98.81511751851852,295.61903042015786,193.129838175592,0,0,590.5523220546447,0,223.33254492349727,0,0,106.35766600606678,1499.1959289585914,0,0,10166.324781192709,97.07249108421054
